Hash,signal_id
3470011364868577837,145203
-6122874540786301409,145273
5636199908762622797,145275
-1023288092521298989,145243
-5135848320286113251,145244
3386762871579711134,145242
8791640261427325715,145241
-8810618193906642980,145245
3723943683364729744,145199
1596239996745083281,145197
-9099901463253412389,145237
-6195172123637697780,145353
-6895514995780044543,145352
1058699580419328210,145351
-4289384097957349904,145198
-2128655137839785960,145238
-774900045528638658,145213
4858238524166172880,145279
7180497432090640951,145281
4769027613511912818,145310
7089795627769285321,145312
-9176124397243329493,145214
8848800677621496956,145280
-1830211898122140357,145282
-3378139142668798931,145311
-7791340826701120378,145313
8727187189318763769,145337
-3733589555785733344,145336
-2734741668440609497,145315
7882174201189581419,145278
8352688140572501766,145277
930475236061881213,145314
-7498481964340437683,145340
6420366264918685771,145339
-1332924466286263206,145338
6634456872741496895,145220
-3388667340671137707,145221
5614525407005037369,145224
1551627820544240862,145227
-3126996209890071831,145219
-5267916068564287598,145205
4108820760192057386,145258
8223862416040512810,145202
-4258305405593603105,145200
-4524469459827125073,145239
3236620093284928988,145201
5453435500505344492,145240
398963812835011267,145211
-4835524996206788496,145285
-4031228035701295691,145287
5753979001927479894,145316
6151165532899918776,145318
862077557976765126,145212
-2455069151337579864,145286
-5528578185341652049,145288
-5324426365848764938,145317
-4863035284543539781,145319
-8372674897897855584,145342
-8267913498743569910,145341
2762712243051983914,145321
-1623552779132783671,145284
-1995138659761477235,145283
8053468338343086148,145320
8422093712722644897,145345
6209603535580817343,145344
-2298276726219721132,145343
-6445657694467066577,145263
-1754368435220695851,145335
-3996287185126783986,145207
8145316114636733394,145266
-7301814921124506927,145271
-1070494547478712585,145270
-8221302055178454567,145304
-5090777494884972536,145309
-7885311813515746763,145208
4497080627545413337,145267
-5938146214407650590,145268
2286535148173117582,145269
-4021847758888881185,145305
-4728009809154374470,145308
8296956432776878202,145333
6185399835784058191,145332
4068555208865727564,145260
-8835348271827192099,145334
-6594644913009474100,145261
-464829444269869854,145262
5842392479888833839,145206
4328227629048852591,145265
1659429273696040027,145264
-275079315078795270,145307
5434355491010137729,145306
1901152020795012545,145236
4040975798718862026,145301
8805352551593922638,145235
6241900787298919783,145276
2336438668235149444,145223
-8628769164462096765,145226
-1125107581189360545,145218
8413018904078961020,145347
8035264669038004113,145346
-8958599966814761296,145292
1228232486376261374,145323
566711536235501291,145322
-5954124614446632431,145291
6836501604815479315,145348
-6662329390712431728,145289
1226160393334911005,145350
682376935597290910,145209
-8649280476663510044,145210
1032977413127699935,145293
-8541112429340409954,145294
-2345387401081130898,145290
8497639096236386404,145349
-21592992976865046,145247
-583631575863832705,145249
6191375044687179835,145248
-6136301071061546872,145246
968474197026582980,145254
-7275430432899746837,145253
3707060597880095839,145250
7090145269235877738,145256
3108015877782595272,145251
-6543277107577380231,145252
7638719909275132350,145355
3978074156824918250,145354
3128508884390333095,145330
5079979923485845504,145329
-8191847251821189124,145328
7809427963255613452,145356
-1993774600679188289,145357
-3341288665139283019,145358
-2175778246486840852,145295
-4533039321352601801,145296
6339169398956189319,145297
-5947233973455262353,145325
-8057741572646390026,145302
2717371888874175408,145359
2812238386762282333,145196
-7290487066189374814,145257
1982462742672220758,145303
-7317569654560947665,145298
7267927785811298372,145327
7107159502559185208,145326
860358821661093857,145255
-1045051088129238647,145230
-6506694836905083312,145234
2004615326361905149,145233
-733272150684566161,145232
3044531686124928546,145229
-6441951232110609927,145228
-1425070728376000692,145300
6231649515518503879,145299
4701672962534104882,145231
-5736918259681133194,145204
-1999291874176842845,145272
6786994676030959796,145120
7414351862585803406,145151
3778099585060738397,145003
-8889800660036503433,145001
-8342240250423105394,145122
-6447404845725994673,145002
896259157730254838,145123
2527488246042378517,145010
7961046823068819090,145006
-7399434828389193107,145004
7592613071752873048,145124
579235208456763482,145005
-1036321197191165541,145125
3805546199228501189,145111
-4881245595017755601,145152
7979773653063804452,145153
-945063490816380195,145194
6158858439729830131,145193
7906724568839882438,145110
6610094880787905237,145195
2533859594425907480,145112
2273296196762184573,145007
-481279678518299198,145113
-4328228892754637465,145154
8461099063768504466,145098
-5707708810930928011,145150
7609300623739911134,145097
-6430696531968792345,145095
-6851661488538635567,145096
5084783295701448024,145094
-2680296802805308274,145008
6967030509170429937,145118
-3723585139264468320,145114
5058858334591091769,145155
-8569612154715345166,145159
-8457367694048810370,145009
6233239405499706327,145119
7018161297581892114,145115
7171257665546049322,145156
-613403074818012967,145160
-7853790840556363923,145192
-672587825853338874,145191
-6161783014428570248,145158
3293212007211774471,145117
5921681500035717030,145116
730026267574833404,145157
-5938031857455310151,145100
2042400264966444988,145101
2803564008057675397,145108
5880803318064679921,145099
-1410495549414678577,145103
-6199155412659137358,145105
3672415309297570690,145102
-4097138183554474511,145107
5431159432081766758,145104
2570902764209100491,145187
1032053260939395965,145148
-3637705125512770265,145190
-7053423939542591507,145000
5220463608359807786,145109
-3802993369750866743,145149
6504172572239875057,145189
2706764297666164455,145188
1107504246076697685,145106
7238509945331842878,145093
7197424689705877044,145092
6213417650860629490,145090
-6137135195122349131,145089
-6896979278578541158,145088
5517730660406650171,145091
7901657743865427971,145087
-4342106174215051568,145121
8950414918472128192,145466
-7648159079158019233,145526
3686705154520165288,145465
7596673478299005160,145525
-5477793631219767967,145464
-2001655702599508381,145524
1314054679573595463,145533
-8300515491159661538,145403
6122765540577358071,145404
7732051492788784788,145402
-7167628589277806386,145401
7072173895635299358,145405
-2195597962056502874,145363
6235913321111119114,145530
-2597052184730178934,145531
-9145642315749149359,145361
2544612553304499778,145397
-8733016853118912711,145362
-1076383238443099245,145398
6415621099761577623,145385
4178351304773281206,145386
4781721953352274553,145383
4710421491727695344,145384
530970285475959417,145463
2626340802078326072,145527
-3902010315939057149,145462
1169570613626520219,145381
-260198427479911221,145438
7463347894246010052,145435
88827544080342037,145500
8667459064690592353,145502
8788048044049764137,145382
5988123464348022074,145439
295284517088383936,145436
8018614953969074534,145501
-267381636732628461,145503
-8748108594164368118,145551
5211037170264908464,145552
-336051864419012203,145432
4699740561747274304,145550
-4230233273560778568,145555
4236480061357919498,145554
-7141034575162841616,145380
-2493693748601170914,145440
-1075172595158318028,145433
7803925935589813552,145504
-7001577812172793084,145437
-5775035318490473345,145434
7311002986213139946,145505
-7253888445735279699,145553
-2506715472043029420,145366
710094207441002139,145364
3886259731384189678,145399
-4664817427455268386,145365
7368730402596078606,145400
-6860236003233614913,145528
5854828551401370033,145416
4825334682788015203,145547
3216534297334884317,145371
-8785899098545766188,145423
-4164160249959720480,145420
5801290091375558004,145419
4809984646774433730,145494
8939492485761460297,145495
-6647654469038508490,145372
2796646339249955495,145424
-2469149143916459689,145417
-6282617383342175699,145418
3321995683647300982,145497
6526109274790049779,145496
1470840624207922775,145542
-7181187159582337719,145541
5193539480763234485,145411
-3017632174242349954,145543
1462732328360667760,145412
-125936779844634666,145545
4597944939354956192,145544
-8597847474115165269,145413
-3190066385331301646,145546
2741673113370715067,145414
-4133911893956086902,145415
-2582519523520716458,145370
-4951581987593653466,145422
-4464715106708356322,145421
-5914212731041189492,145498
-5086782432955616517,145499
1597090144466189439,145493
4025058115889937280,145408
7235530326071463678,145491
-314255504443668799,145407
1356159168830095056,145569
-5897777286805707576,145426
6994636231531009522,145570
6545540703353749521,145571
-5682085672386069216,145427
-812288528882954483,145428
-7581034157374893628,145425
1395430455841563793,145368
1427964877412297192,145430
2364290165628154871,145529
-8643198761266343018,145369
-348073730067161815,145431
-7504773430939504250,145429
-6057576476239567740,145532
7294667910975044881,145373
-5413996545276280095,145454
2301080776812374150,145452
7406457380925665120,145512
-8327293299011899339,145514
839688461358336314,145374
-7920973206573604603,145455
7895020963284536338,145453
-6708339045353296135,145513
7628801848294952530,145515
3301808005320551332,145561
-525284924553804089,145562
7713746862674365238,145516
-5753984855899765684,145450
1823436576534271228,145451
3790761989693507299,145517
2696568983691321532,145564
-6854165001806312668,145563
-1001274399516093183,145375
-5364714680741918504,145460
-6788958136559300887,145458
7971797379311899984,145518
-5982263443255962204,145520
-6374958342085083226,145376
-9033206860178357789,145461
4811727793724241838,145459
7353994676542740650,145519
-818319850616346618,145521
-526578080055247311,145565
4039318695989146595,145566
4643299301591302813,145522
-828279258309398180,145456
-3462490544322184440,145457
-6133096385155598979,145523
-8952358503012648905,145568
7289696308639304892,145567
268660692661467603,145367
-4199668104311021763,145467
1376834231085136379,145378
-8056064298474649417,145447
7921603242767383477,145444
5339611431935572316,145506
-2829260073122677477,145508
-3319595444026716711,145379
-4508179622444070993,145448
7603161099462734589,145445
-6618970149510219174,145507
3800862227411897776,145509
-2427087857573287709,145557
6727249324032112203,145558
-1211567502717090055,145441
-2757301724743866547,145556
-6963735496909002225,145560
-4469239198223132962,145377
-7178980335080378315,145449
-1565817376878090114,145442
5232694491728147952,145510
-7462242851138252913,145446
2343062932284643749,145443
3520887032057607741,145511
1755290347546790762,145559
7610688083157345467,145473
5963799733542342452,145481
-9174969375205261089,145482
-2990421030450492274,145468
9124336430104888931,145474
47750094761768923,145472
-4785220169471336700,145478
1035376532098921232,145480
6995682557068998950,145479
1126660716532782785,145469
4278654040599551193,145477
-5025782916514805458,145475
1064045863889774791,145470
-7822280753060947784,145471
-3634317050996348032,145575
-5376614786933247102,145574
-1487425374443549296,145573
-7369534730470266921,145572
-8896620046657116281,145539
5446082372667949171,145538
7356283440722756869,145537
-5971711205362636084,145580
3376908088632588665,145576
-3999495974576316466,145577
-5417851405791159937,145578
